key_										count_		count_wiki	count_multi	count_semi	count_single	
climbing:grade:uiaa:max								426		0		0		0		46		
climbing:grade:uiaa:mean							78		0		0		0		19		
climbing:grade:uiaa:min								403		0		0		0		39		
climbing:grade:yds_class							33		0		0		0		13		
climbing:grade:yds_class:max							1		0		0		0		1		
climbing:grade:yds_class:min							1		0		0		0		1		
climbing:grade_uiaa								1		0		0		0		1		
climbing:height									4		0		0		0		3		
climbing:height:max								3		0		0		0		3		
climbing:ice									39		0		0		0		12		
climbing:length									643		0		0		0		73		
climbing:length:max								263		0		0		0		41		
climbing:length:mean								1		0		0		0		1		
climbing:length:min								107		0		0		0		22		
climbing:mixed									54		0		0		0		15		
climbing:multipitch								244		0		0		0		13		
climbing:orientation								532		0		0		32		22		
climbing:orientations								1		0		0		0		1		
climbing:outdoor								14		0		0		0		1		
climbing:parts									1		0		0		0		1		
climbing:pitches								65		0		0		0		18		
climbing:quality								1055		0		0		0		6		
climbing:rock									2020		0		0		1		31		
climbing:routes									526		0		0		0		60		
climbing:shoes									1		0		0		0		1		
climbing:speed									4		0		0		0		1		
climbing:sport									1662		0		0		0		66		
climbing:stone									8		0		0		0		1		
climbing:summit_log								10		0		0		0		2		
climbing:tad									1		0		0		0		1		
climbing:toprope								186		0		0		0		9		
climbing:top_level								1		0		0		0		1		
climbing:trad									463		0		0		0		41		
climbing:trade									1		0		0		0		1		
climbing:unknown								1		0		0		0		1		
climbing:yds_class								28		0		0		0		6		
climbing:zone									9		0		0		0		1		
climbing_type									1		0		0		1		0		
clinic										81		0		0		3		24		
clinic:description								5		0		0		0		1		
clinic:type_id									107		0		0		0		6		
clli										93		0		0		0		93		
clock										9		0		0		0		2		
clock_repair									1		0		0		0		1		
clone										54		0		0		0		39		
clopin:id									675		0		0		0		8		
clopin:note									104		0		0		0		1		
clopin:route									683		0		0		0		7		
close										1		0		0		0		1		
closed										348		0		0		0		46		
closed:aerodrome								1		0		0		0		1		
closed:aeroway									17		0		0		0		3		
closed:amenity									64		0		0		0		22		
closed:attraction								6		0		0		0		5		
closed:bicycle									1		0		0		0		1		
closed:brand									2		0		0		0		2		
closed:building									1		0		0		0		1		
closed:capacity									1		0		0		0		1		
closed:craft									2		0		0		0		1		
closed:email									1		0		0		0		1		
closed:fax									1		0		0		0		1		
closed:fee									1		0		0		0		1		
closed:highway									27		0		0		0		7		
closed:leisure									3		0		0		0		2		
closed:name									30		0		0		0		30		
closed:office									1		0		0		0		1		
closed:opening_hours								1		0		0		0		1		
closed:operator									2		0		0		0		2		
closed:parking									1		0		0		0		1		
closed:phone									1		0		0		0		1		
closed:shop									26		0		0		1		15		
closed:toilets:wheelchair							1		0		0		0		1		
closed:tourism									12		0		0		0		5		
closed:website									9		0		0		0		9		
closed_date									5		0		0		0		3		
closed_in									1		0		0		0		1		
closed_shop									1		0		0		0		1		
closest_city									15		0		0		0		15		
closest_towm									2		0		0		0		1		
closest_town									1386		0		0		0		1317		
closes_town									1		0		0		0		1		
closet										2		0		0		0		1		
close_date									2		0		0		0		2		
close_street									242		0		0		2		16		
closing-date									2		0		0		0		1		
closing_date									60		0		0		0		11		
closing_hour									2		0		0		0		2		
closing_hours									6		0		0		0		6		
closure										11		0		0		0		3		
closure_map									13		0		0		0		1		
closure_note									13		0		0		0		1		
closure_segment									116		0		0		0		1		
clothes										4932		10		0		460		133		
clothes:babies									3		0		0		0		1		
clothes:brand									1		0		0		0		1		
clothes:children								10		0		0		0		1		
clothes:fashion									1		0		0		0		1		
clothes:hats									2		0		0		0		1		
clothes:informal								1		0		0		0		1		
clothes:men									7		0		0		0		1		
clothes:military								1		0		0		0		1		
clothes:printing								1		0		0		0		1		
clothes:rental									4		0		0		0		2		
clothes:repair									2		0		0		0		1		
clothes:shirts									2		0		0		0		1		
clothes:sizes									1		0		0		0		1		
clothes:sports									5		0		0		0		1		
clothes:traditional								1		0		0		0		1		
clothes:underwear								5		0		0		0		1		
clothes:vintage									2		0		0		0		1		
clothes:women									24		0		0		0		1		
clothes:workwear								1		0		0		0		1		
clothes_1									2		0		0		0		2		
clothes_dryer									20		0		0		0		3		
clothes_hire									1		0		0		0		1		
clothing									11		0		0		0		6		
clothing:nude									1		0		0		0		1		
cloture										2		0		0		0		1		
clsss										13		0		0		0		1		
cls_chefor									21		0		0		0		2		
clt:criteria									149		0		0		4		5		
clt:exception									66		0		0		0		3		
clt:inscription_date								168		0		0		0		123		
clt:ref										1		0		0		0		1		
clt:restricted									62		0		0		0		3		
club										14296		16		0		10		357		
club:affiliation								1		0		0		0		1		
club:gender									1		0		0		0		1		
club:name									10		0		0		0		10		
club:sports									1		0		0		0		1		
club:student									39		0		0		0		2		
club:type									1		0		0		0		1		
club:website									1		0		0		0		1		
clubs										1		0		0		0		1		
club_1										8		0		0		0		7		
club_2										4		0		0		0		3		
club_car									53		0		0		0		2		
club_home									3		0		0		0		3		
club_name									1		0		0		0		1		
cl_1										26		0		0		0		25		
cl_2										8		0		0		0		8		
cl_3										3		0		0		0		2		
cl_addr										5		0		0		0		1		
cl_agr_ty									19		0		0		0		6		
cl_source									131		0		0		2		3		
cmarqu:emergency								7		0		0		0		1		
cmentarz									1		0		0		0		1		
cmt										4479		0		0		7		80		
cmt:roof:colour									2		0		0		0		1		
cnel										1		0		0		0		1		
cnes										1		0		0		0		1		
cnmlbh:inscription_date								3		0		0		0		3		
cnpj										2		0		0		0		2		
cnt_name									41		0		0		0		1		
cn_tud:token									219		0		0		0		129		
cn_ukd:token									66		0		0		0		64		
co cop building									1		0		0		0		1		
co-op_shared_branch								1		0		0		0		1		
co:codigo_vda									1		0		0		0		1		
coa:place_id									9996		0		0		0		9941		
coach										566		0		0		0		10		
coach:backward									2		0		0		0		2		
coach:conditional								10		0		0		0		1		
coach:lanes									1		0		1		0		0		
coach:lanes:conditional								21		0		9		9		0		
coach:rental									1		0		0		0		1		
coaches										3		0		0		0		2		
coachhouse:type									4		0		0		0		2		
coal										3		0		0		0		2		
coal:type									36		0		0		1		2		
coal_source									1		0		0		0		1		
coastal										3622		0		0		0		4		
coastguard_station								1		0		0		0		1		
coastline									34		0		0		0		7		
coastline:surveyquality								3		0		0		0		1		
coastline:survey_quality							1416		2		0		0		3		
coastmark									3		0		0		0		1		
coastsign									3		0		0		0		1		
coast_sign									5		0		0		0		1		
cobbled										1		0		0		0		1		
cobbles										1		0		0		0		1		
cobblestone									110		0		0		0		6		
cobblestone:pattern								2		0		0		0		1		
cobblestoned_date								4		0		0		0		1		
cocina										1		0		0		0		1		
cocktails									133		1		0		0		2		
coct:class									79		0		0		0		1		
coct:road_no									79		0		0		0		1		
coct:segname									90		0		0		0		55		
coct:seg_type									90		0		0		0		1		
coct:speed									90		0		0		0		2		
coct:suffix									90		0		0		0		6		
cod										137		0		0		0		31		
codadm										118		0		0		0		1		
codane										214		0		0		2		75		
codanedep									3		0		0		0		1		
codcalle									100		0		0		0		2		
coddep										6		0		0		0		1		
code										15703		0		0		2		2635		
code:bss									1		0		0		0		1		
code:fr:rpg									281		0		0		0		17		
code:frt									10		0		0		0		10		
code:frtnat									10		0		0		0		10		
code:okato									4		0		0		0		3		
code:sise									1		0		0		0		1		
codecom										3		0		0		0		2		
codehydro									36		0		0		0		1		
codename									1		0		0		0		1		
codenumber									1		0		0		0		1		
codevoie_d									2		0		0		0		1		
codevoie_g									2		0		0		0		1		
code_06										1127		0		0		0		13		
code_12										122		0		0		0		6		
code_18										25		0		0		0		5		
code_carte									48		0		0		0		2		
code_hydro									6		0		0		0		5		
code_rne									1		0		0		0		1		
code_za										3		0		0		0		2		
codfab										1		0		0		0		1		
codice										14		0		0		0		5		
codigo										89		0		0		0		10		
codigo_ine									26		0		0		0		10		
codigo_tis									4		0		0		0		3		
codigo_ver									10		0		0		0		10		
codmuni										38		0		0		0		2		
codstr										298		0		0		0		18		
codt_route									18		0		0		0		1		
codvia										6		0		0		0		3		
codvial										38		0		0		0		12		
cod_1										4		0		0		0		2		
cod_2										4		0		0		0		1		
cod_3										4		0		0		0		1		
cod_4										4		0		0		0		2		
cod_bosq_m									4		0		0		0		4		
cod_digest									5		0		0		0		2		
cod_dnf										4		0		0		0		4		
cod_dpto									10		0		0		0		1		
cod_hab										15		0		0		0		11		
cod_lmi										2		0		0		0		2		
cod_meta									4		0		0		0		3		
cod_mun										1		0		0		0		1		
cod_occup									3		0		0		0		2		
cod_pob										10		0		0		0		7		
cod_post_3									1		0		0		0		1		
cod_post_4									1		0		0		0		1		
cod_pro										8		0		0		0		2		
cod_reg										8		0		0		0		2		
cod_tot										4		0		0		0		3		
cod_via										106		0		0		0		25		
cod_viaold									106		0		0		0		2		
coffee										74		0		0		0		4		
coffee_maker									1		0		0		0		1		
coffee_shop									1		0		0		0		1		
coins										1		0		0		0		1		
coinstar									1		0		0		0		1		
col										132		0		0		0		2		
cola										1056		0		0		0		63		
colapsed									4		0		0		0		1		
cold_water									10		0		0		0		2		
coleson										1		0		0		0		1		
coliseo										1		0		0		0		1		
collabsed									1		0		0		0		1		
collapsed									432		0		0		0		10		
collapsed:amenity								1		0		0		0		1		
collapsed:barrier								60		0		0		0		1		
collapsed:bridge								9		0		0		0		2		
collapsed:building								79		0		0		0		15		
collapsed:date									1		0		0		0		1		
collapsed:highway								3		0		0		0		3		
collapsed:historic								1		0		0		0		1		
collectibles									1		0		0		0		1		
collection									10		0		0		0		3		
collection_point:opening_hours							1		0		0		0		1		
collection_times								522		0		0		208		187		
collector									28		0		0		9		7		
collectplus									2		0		0		0		1		
college										378		0		0		1		51		
college:type_idn								6		0		0		0		1		
collonade:left									4		0		0		0		1		
colonia										1322		0		0		0		61		
colonnade									27		0		0		0		5		
colonnade:both									1		0		0		0		1		
colonnade:left									590		0		0		0		4		
colonnade:name									1		0		0		0		1		
colonnade:open									1		0		0		0		1		
colonnade:right									516		0		0		0		5		
colony										14		0		0		0		7		
color										7166		0		0		0		71		
color:cobblestone								1		0		0		1		0		
colored										1		0		0		0		1		
color_scale									77		0		0		0		2		
colour										93913		0		5		76		1902		
colour:2									1		0		0		0		1		
colour:arrow									1654		0		0		0		6		
colour:arrow:backward								70		0		0		0		2		
colour:arrow:forward								110		0		0		0		3		
colour:back									2303		0		0		0		9		
colour:back:backward								70		0		0		0		5		
colour:back:forward								112		0		0		0		5		
colour:brown									1		0		0		0		1		
colour:lanes									25		0		10		0		0		
colour:masonry									64		0		0		0		2		
colour:note									1		0		0		0		1		
colour:paint									1		0		0		0		1		
colour:reflective								1		0		0		0		1		
colour:text									2377		0		0		1		7		
colour:text:backward								69		0		0		0		2		
colour:text:forward								111		0		0		0		3		
colour:trim									3		0		0		0		3		
colour_1									7		0		0		0		6		
colour_nu									181		0		0		0		1		
columbarium									24		0		0		0		1		
column										126		0		0		0		2		
column:size									2368		0		0		0		37		
column:size:breadth								6251		0		0		0		6		
column:size:length								6249		0		0		0		6		
columns										1		0		0		0		1		
combat_vehicle:type								4		0		0		0		3		
combined_transport_codification							349		0		0		1		0		
combzn										4		0		0		0		3		
comdephaapasa:inscription_date							2		0		0		0		2		
comedor_nombre									2		0		0		0		2		
comedy										5		0		0		0		1		
comercial									5		0		0		0		2		
comfort										33		0		0		0		11		
comics										1		0		0		0		1		
commemorates									6		0		0		0		6		
commemorates:wikidata								15		0		0		0		15		
commemorates:wikipedia								1		0		0		0		1		
comment										167191		0		8		197		75017		
comment1									126		0		0		0		27		
comment2									74		0		1		0		18		
comment3									6		0		0		2		1		
comment:1									4		0		0		0		2		
comment:2									131		0		0		0		11		
comment:2:en									2		0		0		0		1		
comment:2:it									2		0		0		0		1		
comment:ca									1		0		0		0		1		
comment:cycleway:fr								9		0		0		0		3		
comment:data_quality								23		0		0		0		4		
comment:de									20		0		0		0		13		
comment:en									42		0		0		0		18		
comment:es									1		0		0		0		1		
comment:et									1		0		0		0		1		
comment:fi									1		0		0		0		1		
comment:fr									58		0		0		2		44		
comment:history									9		0		0		0		7		
comment:hu									2		0		0		0		2		
comment:hydrology								499		0		0		0		1		
comment:it									192		0		0		2		74		
comment:it:2									3		0		0		0		2		
comment:name									2		0		0		0		2		
comment:no									14		0		0		0		8		
comment:opening									1		0		0		0		1		
comment:opening_hours:nl							1		0		0		0		1		
comment:pl									4		0		0		0		3		
comment:pt_br									3		0		0		0		1		
comment:railway									42		0		0		0		2		
comment:ru									1		0		0		0		1		
comment:source									3		0		0		0		2		
comment:surface									1		0		0		0		1		
comment:url									2		0		0		0		1		
commentaar									6		0		0		0		1		
commentaire									14		0		0		0		8		
comments									113		0		0		0		44		
comment_1									1		0		0		0		1		
comment_2									485		0		0		0		22		
comment_bis									2		0		0		0		1		
comment_extent_north								1		0		0		0		1		
comment_extent_north2								1		0		0		0		1		
comment_extent_south								1		0		0		0		1		
comment_v2									6		0		0		0		3		
comment_v3									4		0		0		0		2		
comment_v4									1		0		0		0		1		
commerce									2		0		0		0		1		
commercial									970		0		0		0		82		
commercial_delivery								4		0		0		0		1		
commercial_vehicles								2		0		0		0		1		
commerical									1		0		0		0		1		
commissioned_by									4		0		0		0		2		
