key_								count_		count_wiki	count_multi	count_semi	count_single	
addr:housenumber:2017						1		0		0		0		1		
addr:housenumber:2020						355		0		0		0		79		
addr:housenumber:alt						113		0		0		0		106		
addr:housenumber:ar						31		0		0		0		27		
addr:housenumber:de						1		0		0		0		1		
addr:housenumber:duplicate					1		0		0		0		1		
addr:housenumber:en						317		0		0		0		114		
addr:housenumber:first:left					4		0		0		0		4		
addr:housenumber:first:right					1		0		0		0		1		
addr:housenumber:fixme						1		0		0		0		1		
addr:housenumber:ident						1		0		0		0		1		
addr:housenumber:it						1		0		0		0		1		
addr:housenumber:last:left					2		0		0		0		2		
addr:housenumber:last:right					1		0		0		0		1		
addr:housenumber:note						1		0		0		0		1		
addr:housenumber:oc						1		0		0		0		1		
addr:housenumber:odd						1		0		0		0		1		
addr:housenumber:old						115		0		0		0		101		
addr:housenumber:proposed					24		0		0		0		24		
addr:housenumber:ref						592		0		0		0		592		
addr:housenumber:source						127		0		0		0		4		
addr:housenumber:unit						2		0		0		0		2		
addr:housenumber_1						185		0		0		18		113		
addr:housenumber_2						8		0		0		0		8		
addr:housenumber_3						5		0		0		0		5		
addr:housenumber_4						1		0		0		0		1		
addr:housenumber_alt						1		0		0		0		1		
addr:housenumber_ansp						1		0		0		0		1		
addr:housenumber_not_rendered					1		0		0		0		1		
addr:housenumber_old						5		0		0		0		4		
addr:housenumber_old_and_wrong					1		0		0		0		1		
addr:housenumber_verm						1		0		0		0		1		
addr:in								3		0		0		0		2		
addr:inclusion							14928		0		0		0		14		
addr:interpolation						6612		0		0		0		75		
addr:island							22		0		0		0		22		
addr:isolated_dwelling						46		0		0		0		22		
addr:ja								16		0		0		0		16		
addr:kebele							127		0		0		0		27		
addr:khasra							4		0		0		0		3		
addr:kishazya							1		0		0		0		1		
addr:km								154		0		0		0		20		
addr:landmark							21		0		0		4		16		
addr:lane							52		0		0		0		14		
addr:last_update						1114		0		0		0		69		
addr:lc_village							82		0		0		0		54		
addr:letter							177		0		0		1		40		
addr:level							188		0		0		2		37		
addr:levels							7		0		0		0		6		
addr:lga							26		0		0		0		8		
addr:local							2		0		0		0		2		
addr:locality							438		0		0		0		111		
addr:location							12		0		0		0		10		
addr:loc_street							120		0		0		0		1		
addr:loja							1		0		0		0		1		
addr:lot							99		0		0		0		98		
addr:lotnumber							1		0		0		0		1		
addr:mail							1		0		0		0		1		
addr:mall							4		0		0		0		3		
addr:milestone							4734		0		0		0		553		
addr:milestone:distance						12		0		0		0		10		
addr:moo							14		0		0		0		1		
addr:municipality						2551607		0		0		0		524		
addr:name							199		0		0		0		94		
addr:name:en							4		0		0		0		1		
addr:name:es							1		0		0		0		1		
addr:name:eu							1		0		0		0		1		
addr:name:zh							4		0		0		0		1		
addr:neighborhood						83		0		0		0		15		
addr:neighbourhood						154717		0		0		0		6977		
addr:neighbourhood:ar						10		0		0		0		8		
addr:neighbourhood:en						118377		0		0		0		1283		
addr:neighbourhood:ja						27		0		0		0		9		
addr:neighbourhood:ja_rm					1		0		0		0		1		
addr:neighbourhood:ref						24		0		0		0		6		
addr:neighbourhood:ro						1		0		0		0		1		
addr:neighbourhood:zh						8		0		0		0		4		
addr:neighbourhood_1						1		0		0		0		1		
addr:nisza							1		0		0		0		1		
addr:nostreet							22392		0		0		0		1		
addr:note							43		0		0		1		36		
addr:number							328		0		0		0		208		
addr:of								1		0		0		0		1		
addr:office							27		0		0		0		26		
addr:officenumber						3		0		0		0		3		
addr:official_housenumber					222		0		0		1		159		
addr:official_street						59		0		0		0		2		
addr:okato							17		0		0		0		17		
addr:old							2		0		0		0		2		
addr:old_housename						11		0		0		0		11		
addr:old_housenumber						92		0		0		0		81		
addr:old_postcode						4		0		0		0		1		
addr:old_street							485		0		0		0		33		
addr:operator							45		0		0		0		3		
addr:organisation						1		0		0		0		1		
addr:orig_street						1		0		0		0		1		
addr:other							1		0		0		0		1		
addr:owner							1		0		0		0		1		
addr:p.o.box							1		0		0		0		1		
addr:paloaltoca_id						105		0		0		0		105		
addr:parentstreet						846		0		0		0		167		
addr:parish							38696		0		0		1		5421		
addr:phone							6		0		0		1		5		
addr:place							5682598		0		1		10		87586		
addr:place:ar							535		0		0		0		220		
addr:place:bn							1		0		0		0		1		
addr:place:de							13899		0		0		0		258		
addr:place:en							510913		0		0		0		3540		
addr:place:fr							3		0		0		0		2		
addr:place:fur							329		0		0		0		2		
addr:place:it							14216		0		0		0		249		
addr:place:ko-latn						2		0		0		0		1		
addr:place:ky							1		0		0		0		1		
addr:place:lld							1		0		0		0		1		
addr:place:ru							1		0		0		0		1		
addr:place:simc							17		0		0		0		9		
addr:place:ta							19		0		0		0		14		
addr:place:ur							3		0		0		0		1		
addr:place:wikidata						1		0		0		0		1		
addr:place:zh							170		0		0		0		96		
addr:place_1							4		0		0		0		4		
addr:plot							2		0		0		0		2		
addr:pluscode:local						1		0		0		0		1		
addr:pob							28		0		0		0		27		
addr:pobox							120		0		0		0		111		
addr:pobox:city							6		0		0		0		2		
addr:pobox:postcode						15		0		0		0		11		
addr:point							226		0		0		0		12		
addr:post							126		0		0		0		3		
addr:postal							4		0		0		0		4		
addr:postal:housenumber						1		0		0		0		1		
addr:postal:street						1		0		0		0		1		
addr:postal_district						1160		0		0		0		31		
addr:postbox							53		0		0		0		49		
addr:postbox:access						1		0		0		0		1		
addr:postbox:postcode						2		0		0		0		2		
addr:postbox_postcode						2		0		0		0		1		
addr:postcode							37864472	0		2		172		743604		
addr:postcode:2015						4		0		0		0		1		
addr:postcode:2017						1		0		0		0		1		
addr:postcode:2020						355		0		0		0		1		
addr:postcode:alt						1		0		0		0		1		
addr:postcode:en						1		0		0		0		1		
addr:postcode:note						5		0		0		0		2		
addr:postcode:source						74453		0		0		0		14		
addr:postcodes41 8ls						1		0		0		0		1		
addr:postcode_1							18		0		0		0		17		
addr:postcode_2							2		0		0		0		2		
addr:postcode_ansp						1		0		0		0		1		
addr:postcode_verm						1		0		0		0		1		
addr:posted							1		0		0		0		1		
addr:postname							30		0		0		0		2		
addr:post_town							10		0		0		0		1		
addr:po_box							7		0		0		0		7		
addr:pref							1		0		0		0		1		
addr:prefecture							2		0		0		0		2		
addr:province							2786494		0		0		3		1948		
addr:province:ar						18		0		0		0		3		
addr:province:de						1		0		0		0		1		
addr:province:en						2474358		0		0		0		80		
addr:province:fa						1		0		0		0		1		
addr:province:hu						1		0		0		0		1		
addr:province:it						1		0		0		0		1		
addr:province:ja						1		0		0		0		1		
addr:province:ja_kana						1		0		0		0		1		
addr:province:ja_rm						2		0		0		0		2		
addr:province:nl						1		0		0		0		1		
addr:province:th						5		0		0		0		3		
addr:provincia							935		0		0		0		1		
addr:provisionalnumber						393855		0		0		5		7724		
addr:purok							3		0		0		0		2		
addr:quarter							17245		0		0		0		4717		
addr:quarter:en							103		0		0		0		46		
addr:quarter:ja							69		0		0		0		20		
addr:quarter:ja-hira						7		0		0		0		2		
addr:quarter:ja-jpan						23		0		0		0		9		
addr:quarter:ja-latn						27		0		0		0		10		
addr:quarter:ja_kana						1		0		0		0		1		
addr:quarter:wikidata						7		0		0		0		1		
addr:quarter:zh							33		0		0		0		13		
addr:range							1		0		0		0		1		
addr:rc_village							16		0		0		0		4		
addr:red							3		0		0		0		2		
addr:ref							109		0		0		0		93		
addr:ref:insee							7		0		0		0		1		
addr:reg							1		0		0		0		1		
addr:region							136148		0		0		0		233		
addr:region:be							2		0		0		0		1		
addr:region:hu							2		0		0		0		1		
addr:region:ru							29		0		0		0		8		
addr:region:uk							7		0		0		0		4		
addr:region:uz-cyr						16		0		0		0		3		
addr:room							507		0		0		1		278		
addr:room:2020-10						1		0		0		0		1		
addr:room:en							1		0		0		0		1		
addr:room:label							1		0		0		0		1		
addr:roomnumber							5		0		0		2		3		
addr:rooms							3		0		0		0		3		
addr:row							326		0		0		0		38		
addr:rs_village							2		0		0		0		2		
addr:rural_route						1		0		0		0		1		
addr:scara							1		0		0		0		1		
addr:scheme							1		0		0		0		1		
addr:secteur							3		0		0		0		3		
addr:section							28		0		0		0		7		
addr:sector							1746		0		0		0		93		
addr:settlement							8398		0		0		1		88		
addr:shop							7		0		0		0		7		
addr:shop_no							1		0		0		0		1		
addr:side							2337		0		0		0		2		
addr:site							182		0		0		0		7		
addr:sitenumber							1		0		0		0		1		
addr:sitio							4		0		0		0		3		
addr:source							15525		0		0		1		61		
addr:source:housenumber						9		0		0		0		1		
addr:square							9		0		0		0		5		
addr:staircase							58		0		0		0		20		
addr:state							3390613		0		0		2		832		
addr:state:ar							9		0		0		0		1		
addr:state:en							9		0		0		0		1		
addr:state:ta							5		0		0		0		1		
addr:ste							2		0		0		0		2		
addr:stiege							1		0		0		0		1		
addr:street							49557801	0		27		1462		1832783		
addr:street-unknown						1		0		0		0		1		
addr:street1							1		0		0		0		1		
addr:street2							84		0		0		0		44		
addr:street3							1		0		0		0		1		
addr:street:-2020-08-31						3		0		0		0		1		
addr:street:2015						4		0		0		0		2		
addr:street:2017						1		0		0		0		1		
addr:street:2020						355		0		0		0		15		
addr:street:alley						1		0		0		0		1		
addr:street:alt							112		0		0		0		16		
addr:street:alt_name						1		0		0		0		1		
addr:street:ar							1468		0		0		0		484		
addr:street:az							1		0		0		0		1		
addr:street:br							2		0		0		0		2		
addr:street:ca							1391		0		0		0		89		
addr:street:carriageway_ref					7		0		0		0		2		
addr:street:carriageway_ref:kmb					122		0		0		0		4		
addr:street:corner						1899		0		0		0		711		
addr:street:cy							1		0		0		0		1		
addr:street:de							90410		0		0		2		3323		
addr:street:direction:kmb					43		0		0		0		4		
addr:street:direction:ref:kmb					10		0		0		0		3		
addr:street:el							5		0		0		0		5		
addr:street:en							1979806		0		0		2		70061		
addr:street:es							6003		0		0		1		383		
addr:street:eu							10831		0		0		0		1337		
addr:street:fi							34		0		0		0		13		
addr:street:fixme						2		0		0		0		1		
addr:street:fr							9135		0		0		0		694		
addr:street:full						3		0		0		0		2		
addr:street:ga							28		0		0		0		5		
addr:street:gl							6		0		0		0		2		
addr:street:gr							1		0		0		0		1		
addr:street:he							1		0		0		0		1		
addr:street:hsb							37		0		0		0		16		
addr:street:hu							32		0		0		0		5		
addr:street:hy							8		0		0		0		4		
addr:street:ident						1		0		0		0		1		
addr:street:il							2		0		0		0		1		
addr:street:it							93623		0		0		2		3572		
addr:street:ja-latn						1		0		0		0		1		
addr:street:ja_rm						2		0		0		0		2		
addr:street:ko							3		0		0		0		3		
addr:street:ko-latn						4		0		0		0		4		
addr:street:kr							1		0		0		0		1		
addr:street:ky							2		0		0		0		1		
addr:street:lld							7990		0		0		1		214		
addr:street:mk							1		0		0		0		1		
addr:street:my							1		0		0		0		1		
addr:street:name						19916		0		0		0		430		
addr:street:name:en						12		0		0		0		1		
addr:street:name:zh						12		0		0		0		1		
addr:street:nl							4328		0		0		0		249		
addr:street:oc							689		0		0		0		130		
addr:street:official						32		0		0		0		1		
addr:street:old							169		0		0		0		21		
addr:street:prefix						236		0		0		0		8		
addr:street:ref:kmb						136		0		0		0		20		
addr:street:ro							1		0		0		0		1		
addr:street:ru							147		0		0		0		17		
addr:street:sk							1		0		0		0		1		
addr:street:sl							34		0		0		0		13		
addr:street:source						129		0		0		0		2		
addr:street:suffix						3		0		0		0		1		
addr:street:sv							52		0		0		0		23		
addr:street:sym_ul						793914		0		0		4		18082		
addr:street:ta							17		0		0		0		11		
addr:street:type						18969		0		0		0		17		
addr:street:uk							1		0		0		0		1		
addr:street:ur							19		0		0		0		6		
addr:street:wikidata						232		0		0		0		51		
addr:street:zh							408		0		0		0		135		
addr:street:zh-simplified					1		0		0		0		1		
addr:street:zh_pinyin						1		0		0		0		1		
addr:streetcon							1		0		0		0		1		
addr:streetname:official					52		0		0		0		51		
addr:streetnumber						690034		0		0		12		2985		
addr:street_1							1298		0		0		0		362		
addr:street_2							103		0		0		0		36		
addr:street_3							2		0		0		0		2		
addr:street_4							2		0		0		0		2		
addr:street_alt							1		0		0		0		1		
addr:street_ansp						1		0		0		0		1		
addr:street_direction_prefix					1674		0		0		1		8		
addr:street_official						1		0		0		0		1		
addr:street_old							1		0		0		0		1		
addr:street_verm						1		0		0		0		1		
addr:stub							1		0		0		0		1		
addr:subaddress							1		0		0		0		1		
addr:subcamp							450		0		0		0		3		
addr:subcity							324		0		0		0		14		
addr:subcounty							38119		0		0		0		1244		
addr:subdistrict						2104049		0		0		6		32932		
addr:subdistrict:bn						9		0		0		0		1		
addr:subdistrict:en						1970398		0		0		0		2212		
addr:subdistrict:ro						1		0		0		0		1		
addr:subdivision						5		0		0		0		4		
addr:subhamlet							1		0		0		0		1		
addr:substr							1		0		0		0		1		
addr:substreet							25		0		0		0		13		
addr:substreet1							1		0		0		0		1		
addr:substreet:1						9		0		0		0		6		
addr:subsubdistrict						1		0		0		0		1		
addr:suburb							3196172		0		0		5		25970		
addr:suburb:ar							15		0		0		0		5		
addr:suburb:en							404		0		0		0		81		
addr:suburb:ja_rm						1		0		0		0		1		
addr:suburb:ko-latn						1		0		0		0		1		
addr:suburb:wikidata						3		0		0		0		1		
addr:suburb:zh							119		0		0		0		37		
addr:suburb_1							3		0		0		0		3		
addr:subward							4344		0		0		0		232		
addr:sub_camp							970		0		0		0		4		
addr:suite							2254		0		0		9		602		
addr:taluk							1		0		0		0		1		
addr:taluka							1		0		0		0		1		
addr:tehsil							1		0		0		0		1		
addr:tel							5		0		0		0		5		
addr:terrace							16		0		0		0		9		
addr:terracename						7		0		0		0		2		
addr:territoire							72		0		0		0		1		
addr:territory							1		0		0		0		1		
addr:th								3		0		0		0		3		
addr:thana							1		0		0		0		1		
addr:tipoarea							1		0		0		0		1		
addr:tole							37		0		0		0		26		
addr:top							6		0		0		0		6		
addr:town							7130		0		0		0		869		
addr:town:en							51		0		0		0		7		
addr:town:ja							9		0		0		0		1		
addr:town:ja-jpan						9		0		0		0		1		
addr:town:ja-latn						9		0		0		0		1		
addr:town:wikidata						9		0		0		0		1		
addr:town:zh							42		0		0		0		6		
addr:townland							11		0		0		0		11		
addr:township							13		0		0		0		7		
addr:type							1972		0		0		0		13		
addr:type:de							987		0		0		0		1		
addr:type:description						983		0		0		0		33		
addr:uls							1		0		0		0		1		
addr:union							27260		0		0		0		82		
addr:unit							648482		0		1		803		29243		
addr:unit:en							48		0		0		0		5		
addr:unit:ref							1		0		0		0		1		
addr:unitaddr:unit						1		0		0		0		1		
addr:unitnumber							8		0		0		0		8		
addr:units							3		0		0		1		2		
addr:unit_1							15		0		0		0		15		
addr:unit_2							3		0		0		0		3		
addr:use							61		0		0		0		1		
addr:village							27169		0		0		16		5738		
addr:village:en							3		0		0		0		3		
addr:village:zh							3		0		0		0		3		
addr:vulgoname							2		0		0		0		2		
addr:ward							22110		0		0		1		761		
addr:website							9		0		0		0		9		
addr:wereda							3		0		0		0		3		
addr:wikidata							1		0		0		0		1		
addr:word							68		0		0		0		5		
addr:woreda							79		0		0		0		19		
addr:workshops							4		0		0		0		4		
addr:year							1		0		0		0		1		
addr:zip							53		0		0		0		26		
addr:zone							6430		0		0		0		116		
addrcountry							337		0		0		0		1		
address								6303		0		0		3		4988		
address:comment							166		0		0		3		113		
address:district						60		0		0		0		2		
address:number							4		0		0		0		4		
address:source							3		0		0		0		3		
address:street							54		0		0		0		49		
address:zone							52		0		0		0		6		
address_la							104		0		0		0		86		
addrofficial_housenumber					2		0		0		0		2		
addr_distr							2		0		0		0		1		
addr_house							8		0		0		0		8		
addr_o								26		0		0		0		26		
addr_provi							2		0		0		0		1		
addr_type							1		0		0		0		1		
addr_zone							7		0		0		0		2		
add_id								17		0		0		0		2		
add_on_accomodation						16		0		0		0		2		
add_on_restaurant						100		0		0		0		2		
add_type							18		0		0		0		2		
adit								1		0		0		0		1		
adit:ref							4		0		0		0		2		
adit_type							145		0		0		0		8		
adm								4		0		0		0		2		
adm1								160		0		0		0		6		
adm2								160		0		0		0		1		
admin								14		0		0		0		3		
administration							27		0		0		0		10		
administrative							117		0		0		0		36		
administrator							2		0		0		0		2		
adminstate							2750		0		0		0		4		
